Period,Country,kmeans
2020-Dec-11,AFG,0
2020-Dec-11,ALB,2
2020-Dec-11,DZA,0
2020-Dec-11,AND,2
2020-Dec-11,AGO,0
2020-Dec-11,ATG,0
2020-Dec-11,ARG,2
2020-Dec-11,ARM,2
2020-Dec-11,AUS,2
2020-Dec-11,AUT,2
2020-Dec-11,AZE,0
2020-Dec-11,BHS,0
2020-Dec-11,BHR,0
2020-Dec-11,BGD,0
2020-Dec-11,BRB,0
2020-Dec-11,BLR,2
2020-Dec-11,BEL,2
2020-Dec-11,BLZ,0
2020-Dec-11,BEN,0
2020-Dec-11,BTN,0
2020-Dec-11,BOL,0
2020-Dec-11,BIH,2
2020-Dec-11,BWA,0
2020-Dec-11,BRA,2
2020-Dec-11,BRN,0
2020-Dec-11,BGR,2
2020-Dec-11,BFA,0
2020-Dec-11,BDI,0
2020-Dec-11,KHM,0
2020-Dec-11,CMR,0
2020-Dec-11,CAN,2
2020-Dec-11,CPV,0
2020-Dec-11,CAF,0
2020-Dec-11,TCD,0
2020-Dec-11,CHL,2
2020-Dec-11,CHN,0
2020-Dec-11,COL,0
2020-Dec-11,COM,0
2020-Dec-11,COG,0
2020-Dec-11,CRI,0
2020-Dec-11,CIV,0
2020-Dec-11,HRV,2
2020-Dec-11,CUB,0
2020-Dec-11,CYP,2
2020-Dec-11,CZE,2
2020-Dec-11,COD,0
2020-Dec-11,DNK,2
2020-Dec-11,DJI,0
2020-Dec-11,DMA,0
2020-Dec-11,DOM,0
2020-Dec-11,ECU,0
2020-Dec-11,EGY,0
2020-Dec-11,SLV,0
2020-Dec-11,GNQ,0
2020-Dec-11,ERI,0
2020-Dec-11,EST,2
2020-Dec-11,SWZ,0
2020-Dec-11,ETH,0
2020-Dec-11,FJI,0
2020-Dec-11,FIN,2
2020-Dec-11,FRA,2
2020-Dec-11,GAB,0
2020-Dec-11,GMB,0
2020-Dec-11,GEO,2
2020-Dec-11,DEU,2
2020-Dec-11,GHA,0
2020-Dec-11,GRC,2
2020-Dec-11,GRD,0
2020-Dec-11,GTM,0
2020-Dec-11,GIN,0
2020-Dec-11,GNB,0
2020-Dec-11,GUY,0
2020-Dec-11,HTI,0
2020-Dec-11,HND,0
2020-Dec-11,HKG,0
2020-Dec-11,HUN,2
2020-Dec-11,ISL,2
2020-Dec-11,IND,0
2020-Dec-11,IDN,0
2020-Dec-11,IRN,0
2020-Dec-11,IRQ,0
2020-Dec-11,IRL,2
2020-Dec-11,ISR,2
2020-Dec-11,ITA,2
2020-Dec-11,JAM,0
2020-Dec-11,JPN,2
2020-Dec-11,JOR,0
2020-Dec-11,KAZ,0
2020-Dec-11,KEN,0
2020-Dec-11,KWT,0
2020-Dec-11,KGZ,0
2020-Dec-11,LAO,0
2020-Dec-11,LVA,2
2020-Dec-11,LBN,2
2020-Dec-11,LSO,0
2020-Dec-11,LBR,0
2020-Dec-11,LBY,0
2020-Dec-11,LIE,0
2020-Dec-11,LTU,2
2020-Dec-11,LUX,2
2020-Dec-11,MDG,0
2020-Dec-11,MWI,0
2020-Dec-11,MYS,0
2020-Dec-11,MDV,0
2020-Dec-11,MLI,0
2020-Dec-11,MLT,2
2020-Dec-11,MHL,0
2020-Dec-11,MRT,0
2020-Dec-11,MUS,0
2020-Dec-11,MEX,0
2020-Dec-11,MDA,2
2020-Dec-11,MCO,0
2020-Dec-11,MNG,0
2020-Dec-11,MNE,2
2020-Dec-11,MAR,0
2020-Dec-11,MOZ,0
2020-Dec-11,MMR,0
2020-Dec-11,NAM,0
2020-Dec-11,NPL,0
2020-Dec-11,NLD,2
2020-Dec-11,NZL,2
2020-Dec-11,NIC,0
2020-Dec-11,NER,0
2020-Dec-11,NGA,0
2020-Dec-11,MKD,2
2020-Dec-11,NOR,2
2020-Dec-11,OMN,0
2020-Dec-11,PAK,0
2020-Dec-11,PSE,0
2020-Dec-11,PAN,2
2020-Dec-11,PNG,0
2020-Dec-11,PRY,0
2020-Dec-11,PER,0
2020-Dec-11,PHL,0
2020-Dec-11,POL,2
2020-Dec-11,PRT,2
2020-Dec-11,QAT,0
2020-Dec-11,ROU,2
2020-Dec-11,RUS,2
2020-Dec-11,RWA,0
2020-Dec-11,KNA,0
2020-Dec-11,LCA,0
2020-Dec-11,VCT,0
2020-Dec-11,WSM,0
2020-Dec-11,SMR,0
2020-Dec-11,STP,0
2020-Dec-11,SAU,0
2020-Dec-11,SEN,0
2020-Dec-11,SRB,2
2020-Dec-11,SYC,0
2020-Dec-11,SLE,0
2020-Dec-11,SGP,2
2020-Dec-11,SVK,2
2020-Dec-11,SVN,2
2020-Dec-11,SLB,0
2020-Dec-11,SOM,0
2020-Dec-11,ZAF,0
2020-Dec-11,KOR,2
2020-Dec-11,SSD,0
2020-Dec-11,ESP,2
2020-Dec-11,LKA,0
2020-Dec-11,SDN,0
2020-Dec-11,SUR,0
2020-Dec-11,SWE,2
2020-Dec-11,CHE,2
2020-Dec-11,SYR,0
2020-Dec-11,TWN,0
2020-Dec-11,TJK,0
2020-Dec-11,TZA,0
2020-Dec-11,THA,0
2020-Dec-11,TLS,0
2020-Dec-11,TGO,0
2020-Dec-11,TTO,0
2020-Dec-11,TUN,0
2020-Dec-11,TUR,2
2020-Dec-11,UGA,0
2020-Dec-11,UKR,2
2020-Dec-11,ARE,0
2020-Dec-11,GBR,2
2020-Dec-11,USA,2
2020-Dec-11,URY,2
2020-Dec-11,UZB,0
2020-Dec-11,VUT,0
2020-Dec-11,VAT,0
2020-Dec-11,VEN,0
2020-Dec-11,VNM,0
2020-Dec-11,YEM,0
2020-Dec-11,ZMB,0
2020-Dec-11,ZWE,0
2021-May-19,AFG,0
2021-May-19,ALB,2
2021-May-19,DZA,0
2021-May-19,AND,0
2021-May-19,AGO,0
2021-May-19,AIA,0
2021-May-19,ATG,0
2021-May-19,ARG,2
2021-May-19,ARM,0
2021-May-19,ABW,1
2021-May-19,AUS,2
2021-May-19,AUT,2
2021-May-19,AZE,0
2021-May-19,BHS,0
2021-May-19,BHR,2
2021-May-19,BGD,0
2021-May-19,BRB,1
2021-May-19,BLR,2
2021-May-19,BEL,2
2021-May-19,BLZ,0
2021-May-19,BEN,0
2021-May-19,BMU,0
2021-May-19,BTN,0
2021-May-19,BOL,0
2021-May-19,BES,0
2021-May-19,BIH,2
2021-May-19,BWA,0
2021-May-19,BRA,2
2021-May-19,BRN,0
2021-May-19,BGR,2
2021-May-19,BFA,0
2021-May-19,BDI,0
2021-May-19,KHM,0
2021-May-19,CMR,0
2021-May-19,CAN,2
2021-May-19,CPV,0
2021-May-19,CYM,1
2021-May-19,CAF,0
2021-May-19,TCD,0
2021-May-19,CHL,2
2021-May-19,CHN,1
2021-May-19,COL,2
2021-May-19,COM,0
2021-May-19,COG,0
2021-May-19,CRI,0
2021-May-19,CIV,0
2021-May-19,HRV,2
2021-May-19,CUB,2
2021-May-19,CUW,1
2021-May-19,CYP,2
2021-May-19,CZE,2
2021-May-19,COD,0
2021-May-19,DNK,2
2021-May-19,DJI,0
2021-May-19,DMA,0
2021-May-19,DOM,0
2021-May-19,ECU,0
2021-May-19,EGY,0
2021-May-19,SLV,0
2021-May-19,GNQ,0
2021-May-19,ERI,0
2021-May-19,EST,2
2021-May-19,SWZ,0
2021-May-19,ETH,0
2021-May-19,FRO,0
2021-May-19,FJI,0
2021-May-19,FIN,2
2021-May-19,FRA,2
2021-May-19,PYF,0
2021-May-19,GAB,0
2021-May-19,GMB,0
2021-May-19,GEO,2
2021-May-19,DEU,2
2021-May-19,GHA,0
2021-May-19,GIB,1
2021-May-19,GRC,2
2021-May-19,GRL,0
2021-May-19,GRD,0
2021-May-19,GTM,0
2021-May-19,GGY,0
2021-May-19,GIN,0
2021-May-19,GNB,0
2021-May-19,GUY,0
2021-May-19,HTI,0
2021-May-19,HND,0
2021-May-19,HKG,1
2021-May-19,HUN,2
2021-May-19,ISL,1
2021-May-19,IND,0
2021-May-19,IDN,0
2021-May-19,IRN,0
2021-May-19,IRQ,0
2021-May-19,IRL,2
2021-May-19,IMN,0
2021-May-19,ISR,1
2021-May-19,ITA,2
2021-May-19,JAM,0
2021-May-19,JPN,2
2021-May-19,JEY,0
2021-May-19,JOR,0
2021-May-19,KAZ,0
2021-May-19,KEN,0
2021-May-19,KIR,0
2021-May-19,KWT,0
2021-May-19,KGZ,0
2021-May-19,LAO,0
2021-May-19,LVA,2
2021-May-19,LBN,2
2021-May-19,LSO,0
2021-May-19,LBR,0
2021-May-19,LBY,0
2021-May-19,LIE,0
2021-May-19,LTU,2
2021-May-19,LUX,2
2021-May-19,MAC,1
2021-May-19,MDG,0
2021-May-19,MWI,0
2021-May-19,MYS,0
2021-May-19,MDV,2
2021-May-19,MLI,0
2021-May-19,MLT,1
2021-May-19,MHL,0
2021-May-19,MRT,0
2021-May-19,MUS,0
2021-May-19,MEX,0
2021-May-19,FSM,0
2021-May-19,MDA,0
2021-May-19,MCO,0
2021-May-19,MNG,1
2021-May-19,MNE,2
2021-May-19,MSR,0
2021-May-19,MAR,0
2021-May-19,MOZ,0
2021-May-19,MMR,0
2021-May-19,NAM,0
2021-May-19,NRU,0
2021-May-19,NPL,0
2021-May-19,NLD,2
2021-May-19,NCL,0
2021-May-19,NZL,2
2021-May-19,NIC,0
2021-May-19,NER,0
2021-May-19,NGA,0
2021-May-19,MKD,2
2021-May-19,NOR,2
2021-May-19,OMN,0
2021-May-19,PAK,0
2021-May-19,PSE,0
2021-May-19,PAN,0
2021-May-19,PNG,0
2021-May-19,PRY,0
2021-May-19,PER,2
2021-May-19,PHL,0
2021-May-19,POL,2
2021-May-19,PRT,2
2021-May-19,QAT,1
2021-May-19,ROU,2
2021-May-19,RUS,2
2021-May-19,RWA,0
2021-May-19,KNA,0
2021-May-19,LCA,0
2021-May-19,VCT,0
2021-May-19,WSM,0
2021-May-19,SMR,0
2021-May-19,STP,0
2021-May-19,SAU,0
2021-May-19,SEN,0
2021-May-19,SRB,2
2021-May-19,SYC,2
2021-May-19,SLE,0
2021-May-19,SGP,2
2021-May-19,SXM,0
2021-May-19,SVK,2
2021-May-19,SVN,2
2021-May-19,SLB,0
2021-May-19,SOM,0
2021-May-19,ZAF,0
2021-May-19,KOR,2
2021-May-19,SSD,0
2021-May-19,ESP,2
2021-May-19,LKA,0
2021-May-19,SDN,0
2021-May-19,SUR,0
2021-May-19,SWE,2
2021-May-19,CHE,2
2021-May-19,SYR,0
2021-May-19,TWN,0
2021-May-19,TJK,0
2021-May-19,TZA,0
2021-May-19,THA,0
2021-May-19,TLS,0
2021-May-19,TGO,0
2021-May-19,TON,0
2021-May-19,TTO,0
2021-May-19,TUN,0
2021-May-19,TUR,2
2021-May-19,TKM,0
2021-May-19,TCA,0
2021-May-19,TUV,0
2021-May-19,UGA,0
2021-May-19,UKR,2
2021-May-19,ARE,0
2021-May-19,GBR,1
2021-May-19,USA,1
2021-May-19,URY,2
2021-May-19,UZB,0
2021-May-19,VUT,0
2021-May-19,VAT,0
2021-May-19,VEN,0
2021-May-19,VNM,0
2021-May-19,WLF,0
2021-May-19,YEM,0
2021-May-19,ZMB,0
2021-May-19,ZWE,0
2021-Nov-24,AFG,0
2021-Nov-24,ALB,2
2021-Nov-24,DZA,0
2021-Nov-24,AND,2
2021-Nov-24,AGO,0
2021-Nov-24,ATG,0
2021-Nov-24,ARG,2
2021-Nov-24,ARM,2
2021-Nov-24,ABW,1
2021-Nov-24,AUS,1
2021-Nov-24,AUT,2
2021-Nov-24,AZE,1
2021-Nov-24,BHS,0
2021-Nov-24,BHR,1
2021-Nov-24,BGD,0
2021-Nov-24,BRB,2
2021-Nov-24,BLR,2
2021-Nov-24,BEL,2
2021-Nov-24,BLZ,0
2021-Nov-24,BEN,0
2021-Nov-24,BTN,0
2021-Nov-24,BOL,0
2021-Nov-24,BIH,2
2021-Nov-24,BWA,0
2021-Nov-24,BRA,0
2021-Nov-24,BRN,1
2021-Nov-24,BGR,2
2021-Nov-24,BFA,0
2021-Nov-24,BDI,0
2021-Nov-24,KHM,1
2021-Nov-24,CMR,0
2021-Nov-24,CAN,1
2021-Nov-24,CPV,0
2021-Nov-24,CAF,0
2021-Nov-24,TCD,0
2021-Nov-24,CHL,2
2021-Nov-24,CHN,1
2021-Nov-24,COL,0
2021-Nov-24,COM,0
2021-Nov-24,COG,0
2021-Nov-24,CRI,0
2021-Nov-24,CIV,0
2021-Nov-24,HRV,2
2021-Nov-24,CUB,2
2021-Nov-24,CUW,1
2021-Nov-24,CYP,2
2021-Nov-24,CZE,2
2021-Nov-24,COD,0
2021-Nov-24,DNK,2
2021-Nov-24,DJI,0
2021-Nov-24,DMA,0
2021-Nov-24,DOM,0
2021-Nov-24,ECU,0
2021-Nov-24,EGY,0
2021-Nov-24,SLV,1
2021-Nov-24,GNQ,0
2021-Nov-24,ERI,0
2021-Nov-24,EST,2
2021-Nov-24,SWZ,0
2021-Nov-24,ETH,0
2021-Nov-24,FJI,0
2021-Nov-24,FIN,2
2021-Nov-24,FRA,2
2021-Nov-24,GAB,0
2021-Nov-24,GMB,0
2021-Nov-24,GEO,2
2021-Nov-24,DEU,2
2021-Nov-24,GHA,0
2021-Nov-24,GIB,1
2021-Nov-24,GRC,2
2021-Nov-24,GRD,0
2021-Nov-24,GTM,0
2021-Nov-24,GIN,0
2021-Nov-24,GNB,0
2021-Nov-24,GUY,0
2021-Nov-24,HTI,0
2021-Nov-24,HND,0
2021-Nov-24,HKG,1
2021-Nov-24,HUN,2
2021-Nov-24,ISL,2
2021-Nov-24,IND,1
2021-Nov-24,IDN,0
2021-Nov-24,IRN,0
2021-Nov-24,IRQ,0
2021-Nov-24,IRL,2
2021-Nov-24,IMN,1
2021-Nov-24,ISR,1
2021-Nov-24,ITA,1
2021-Nov-24,JAM,0
2021-Nov-24,JPN,1
2021-Nov-24,JOR,0
2021-Nov-24,KAZ,1
2021-Nov-24,KEN,0
2021-Nov-24,KIR,0
2021-Nov-24,KWT,0
2021-Nov-24,KGZ,0
2021-Nov-24,LAO,0
2021-Nov-24,LVA,2
2021-Nov-24,LBN,2
2021-Nov-24,LSO,0
2021-Nov-24,LBR,0
2021-Nov-24,LBY,0
2021-Nov-24,LIE,0
2021-Nov-24,LTU,2
2021-Nov-24,LUX,2
2021-Nov-24,MAC,1
2021-Nov-24,MDG,0
2021-Nov-24,MWI,0
2021-Nov-24,MYS,1
2021-Nov-24,MDV,0
2021-Nov-24,MLI,0
2021-Nov-24,MLT,2
2021-Nov-24,MHL,0
2021-Nov-24,MRT,0
2021-Nov-24,MUS,0
2021-Nov-24,MEX,1
2021-Nov-24,FSM,0
2021-Nov-24,MDA,2
2021-Nov-24,MCO,0
2021-Nov-24,MNG,1
2021-Nov-24,MNE,2
2021-Nov-24,MAR,0
2021-Nov-24,MOZ,0
2021-Nov-24,MMR,0
2021-Nov-24,NAM,0
2021-Nov-24,NPL,0
2021-Nov-24,NLD,2
2021-Nov-24,NZL,1
2021-Nov-24,NIC,0
2021-Nov-24,NER,0
2021-Nov-24,NGA,0
2021-Nov-24,MKD,2
2021-Nov-24,NOR,2
2021-Nov-24,OMN,0
2021-Nov-24,PAK,0
2021-Nov-24,PLW,0
2021-Nov-24,PSE,0
2021-Nov-24,PAN,1
2021-Nov-24,PNG,0
2021-Nov-24,PRY,0
2021-Nov-24,PER,0
2021-Nov-24,PHL,0
2021-Nov-24,POL,2
2021-Nov-24,PRT,2
2021-Nov-24,QAT,0
2021-Nov-24,ROU,2
2021-Nov-24,RUS,2
2021-Nov-24,RWA,0
2021-Nov-24,KNA,0
2021-Nov-24,LCA,0
2021-Nov-24,VCT,0
2021-Nov-24,WSM,0
2021-Nov-24,SMR,0
2021-Nov-24,STP,0
2021-Nov-24,SAU,1
2021-Nov-24,SEN,0
2021-Nov-24,SRB,2
2021-Nov-24,SYC,2
2021-Nov-24,SLE,0
2021-Nov-24,SGP,2
2021-Nov-24,SVK,2
2021-Nov-24,SVN,2
2021-Nov-24,SLB,0
2021-Nov-24,SOM,0
2021-Nov-24,ZAF,0
2021-Nov-24,KOR,1
2021-Nov-24,SSD,0
2021-Nov-24,ESP,2
2021-Nov-24,LKA,1
2021-Nov-24,SDN,0
2021-Nov-24,SUR,0
2021-Nov-24,SWE,1
2021-Nov-24,CHE,2
2021-Nov-24,SYR,0
2021-Nov-24,TWN,1
2021-Nov-24,TJK,0
2021-Nov-24,TZA,0
2021-Nov-24,THA,0
2021-Nov-24,TLS,0
2021-Nov-24,TGO,0
2021-Nov-24,TON,0
2021-Nov-24,TTO,1
2021-Nov-24,TUN,1
2021-Nov-24,TUR,1
2021-Nov-24,UGA,0
2021-Nov-24,UKR,2
2021-Nov-24,ARE,0
2021-Nov-24,GBR,2
2021-Nov-24,USA,2
2021-Nov-24,URY,1
2021-Nov-24,UZB,0
2021-Nov-24,VUT,0
2021-Nov-24,VAT,0
2021-Nov-24,VEN,0
2021-Nov-24,VNM,0
2021-Nov-24,YEM,0
2021-Nov-24,ZMB,0
2021-Nov-24,ZWE,0
