Period,Country,kmeans
2020-Dec-10,AFG,2
2020-Dec-10,ALB,0
2020-Dec-10,DZA,0
2020-Dec-10,AND,0
2020-Dec-10,AGO,2
2020-Dec-10,AIA,2
2020-Dec-10,ATG,2
2020-Dec-10,ARG,0
2020-Dec-10,ARM,0
2020-Dec-10,ABW,2
2020-Dec-10,AUS,0
2020-Dec-10,AUT,1
2020-Dec-10,AZE,0
2020-Dec-10,BHS,0
2020-Dec-10,BHR,0
2020-Dec-10,BGD,0
2020-Dec-10,BRB,0
2020-Dec-10,BLR,0
2020-Dec-10,BEL,1
2020-Dec-10,BLZ,0
2020-Dec-10,BEN,2
2020-Dec-10,BMU,2
2020-Dec-10,BTN,0
2020-Dec-10,BOL,0
2020-Dec-10,BES,2
2020-Dec-10,BIH,0
2020-Dec-10,BWA,0
2020-Dec-10,BRA,0
2020-Dec-10,VGB,2
2020-Dec-10,BRN,2
2020-Dec-10,BGR,1
2020-Dec-10,BFA,2
2020-Dec-10,BDI,2
2020-Dec-10,KHM,0
2020-Dec-10,CMR,2
2020-Dec-10,CAN,0
2020-Dec-10,CPV,0
2020-Dec-10,CYM,2
2020-Dec-10,CAF,2
2020-Dec-10,TCD,2
2020-Dec-10,CHL,0
2020-Dec-10,CHN,0
2020-Dec-10,COL,0
2020-Dec-10,COM,2
2020-Dec-10,COG,0
2020-Dec-10,CRI,0
2020-Dec-10,CIV,2
2020-Dec-10,HRV,1
2020-Dec-10,CUB,0
2020-Dec-10,CUW,2
2020-Dec-10,CYP,0
2020-Dec-10,CZE,1
2020-Dec-10,COD,2
2020-Dec-10,DNK,1
2020-Dec-10,DJI,2
2020-Dec-10,DMA,2
2020-Dec-10,DOM,0
2020-Dec-10,ECU,0
2020-Dec-10,EGY,0
2020-Dec-10,SLV,0
2020-Dec-10,GNQ,2
2020-Dec-10,ERI,2
2020-Dec-10,EST,0
2020-Dec-10,SWZ,0
2020-Dec-10,ETH,2
2020-Dec-10,FRO,2
2020-Dec-10,FLK,2
2020-Dec-10,FJI,0
2020-Dec-10,FIN,0
2020-Dec-10,FRA,1
2020-Dec-10,PYF,2
2020-Dec-10,GAB,0
2020-Dec-10,GMB,2
2020-Dec-10,GEO,0
2020-Dec-10,DEU,1
2020-Dec-10,GHA,0
2020-Dec-10,GIB,2
2020-Dec-10,GRC,1
2020-Dec-10,GRL,2
2020-Dec-10,GRD,2
2020-Dec-10,GUM,2
2020-Dec-10,GTM,0
2020-Dec-10,GIN,2
2020-Dec-10,GNB,2
2020-Dec-10,GUY,0
2020-Dec-10,HTI,0
2020-Dec-10,HND,0
2020-Dec-10,HKG,0
2020-Dec-10,HUN,1
2020-Dec-10,ISL,0
2020-Dec-10,IND,0
2020-Dec-10,IDN,0
2020-Dec-10,IRN,0
2020-Dec-10,IRQ,0
2020-Dec-10,IRL,0
2020-Dec-10,IMN,2
2020-Dec-10,ISR,0
2020-Dec-10,ITA,1
2020-Dec-10,JAM,0
2020-Dec-10,JPN,0
2020-Dec-10,JOR,0
2020-Dec-10,KAZ,0
2020-Dec-10,KEN,2
2020-Dec-10,KWT,0
2020-Dec-10,KGZ,0
2020-Dec-10,LAO,0
2020-Dec-10,LVA,0
2020-Dec-10,LBN,0
2020-Dec-10,LSO,0
2020-Dec-10,LBR,2
2020-Dec-10,LBY,0
2020-Dec-10,LIE,2
2020-Dec-10,LTU,1
2020-Dec-10,LUX,1
2020-Dec-10,MAC,2
2020-Dec-10,MDG,2
2020-Dec-10,MWI,2
2020-Dec-10,MYS,0
2020-Dec-10,MDV,0
2020-Dec-10,MLI,2
2020-Dec-10,MLT,0
2020-Dec-10,MHL,2
2020-Dec-10,MRT,2
2020-Dec-10,MUS,0
2020-Dec-10,MEX,0
2020-Dec-10,MDA,0
2020-Dec-10,MCO,2
2020-Dec-10,MNG,0
2020-Dec-10,MNE,0
2020-Dec-10,MSR,2
2020-Dec-10,MAR,0
2020-Dec-10,MOZ,2
2020-Dec-10,MMR,0
2020-Dec-10,NAM,0
2020-Dec-10,NPL,0
2020-Dec-10,NLD,1
2020-Dec-10,NCL,2
2020-Dec-10,NZL,0
2020-Dec-10,NIC,2
2020-Dec-10,NER,2
2020-Dec-10,NGA,0
2020-Dec-10,PRK,2
2020-Dec-10,MKD,0
2020-Dec-10,MNP,2
2020-Dec-10,NOR,0
2020-Dec-10,OMN,0
2020-Dec-10,PAK,0
2020-Dec-10,PSE,0
2020-Dec-10,PAN,0
2020-Dec-10,PNG,0
2020-Dec-10,PRY,0
2020-Dec-10,PER,0
2020-Dec-10,PHL,0
2020-Dec-10,POL,1
2020-Dec-10,PRT,1
2020-Dec-10,PRI,2
2020-Dec-10,QAT,0
2020-Dec-10,ROU,1
2020-Dec-10,RUS,0
2020-Dec-10,RWA,0
2020-Dec-10,SHN,2
2020-Dec-10,KNA,2
2020-Dec-10,LCA,0
2020-Dec-10,SPM,2
2020-Dec-10,VCT,2
2020-Dec-10,WSM,2
2020-Dec-10,SMR,2
2020-Dec-10,STP,2
2020-Dec-10,SAU,0
2020-Dec-10,SEN,2
2020-Dec-10,SRB,0
2020-Dec-10,SYC,0
2020-Dec-10,SLE,2
2020-Dec-10,SGP,0
2020-Dec-10,SVK,1
2020-Dec-10,SVN,1
2020-Dec-10,SLB,2
2020-Dec-10,SOM,2
2020-Dec-10,ZAF,0
2020-Dec-10,KOR,0
2020-Dec-10,SSD,2
2020-Dec-10,ESP,1
2020-Dec-10,LKA,0
2020-Dec-10,SDN,2
2020-Dec-10,SUR,0
2020-Dec-10,SWE,1
2020-Dec-10,CHE,1
2020-Dec-10,SYR,0
2020-Dec-10,TWN,2
2020-Dec-10,TJK,0
2020-Dec-10,TZA,2
2020-Dec-10,THA,0
2020-Dec-10,TLS,0
2020-Dec-10,TGO,2
2020-Dec-10,TTO,0
2020-Dec-10,TUN,0
2020-Dec-10,TUR,0
2020-Dec-10,TCA,2
2020-Dec-10,UGA,2
2020-Dec-10,UKR,0
2020-Dec-10,ARE,0
2020-Dec-10,GBR,1
2020-Dec-10,USA,1
2020-Dec-10,VIR,2
2020-Dec-10,URY,0
2020-Dec-10,UZB,0
2020-Dec-10,VUT,2
2020-Dec-10,VAT,2
2020-Dec-10,VEN,0
2020-Dec-10,VNM,0
2020-Dec-10,WLF,2
2020-Dec-10,YEM,2
2020-Dec-10,ZMB,2
2020-Dec-10,ZWE,0
2021-May-19,AFG,2
2021-May-19,ALB,0
2021-May-19,DZA,0
2021-May-19,AND,0
2021-May-19,AGO,2
2021-May-19,AIA,2
2021-May-19,ATG,2
2021-May-19,ARG,1
2021-May-19,ARM,0
2021-May-19,ABW,2
2021-May-19,AUS,0
2021-May-19,AUT,1
2021-May-19,AZE,0
2021-May-19,BHS,0
2021-May-19,BHR,0
2021-May-19,BGD,0
2021-May-19,BRB,0
2021-May-19,BLR,0
2021-May-19,BEL,1
2021-May-19,BLZ,0
2021-May-19,BEN,2
2021-May-19,BMU,2
2021-May-19,BTN,0
2021-May-19,BOL,0
2021-May-19,BES,2
2021-May-19,BIH,0
2021-May-19,BWA,0
2021-May-19,BRA,0
2021-May-19,VGB,2
2021-May-19,BRN,0
2021-May-19,BGR,1
2021-May-19,BFA,2
2021-May-19,BDI,2
2021-May-19,KHM,0
2021-May-19,CMR,2
2021-May-19,CAN,1
2021-May-19,CPV,0
2021-May-19,CYM,2
2021-May-19,CAF,2
2021-May-19,TCD,2
2021-May-19,CHL,1
2021-May-19,CHN,0
2021-May-19,COL,0
2021-May-19,COM,2
2021-May-19,COG,0
2021-May-19,CRI,0
2021-May-19,CIV,2
2021-May-19,HRV,1
2021-May-19,CUB,0
2021-May-19,CUW,2
2021-May-19,CYP,1
2021-May-19,CZE,1
2021-May-19,COD,2
2021-May-19,DNK,1
2021-May-19,DJI,2
2021-May-19,DMA,2
2021-May-19,DOM,0
2021-May-19,ECU,0
2021-May-19,EGY,0
2021-May-19,SLV,0
2021-May-19,GNQ,2
2021-May-19,ERI,2
2021-May-19,EST,1
2021-May-19,SWZ,0
2021-May-19,ETH,2
2021-May-19,FRO,2
2021-May-19,FLK,2
2021-May-19,FJI,0
2021-May-19,FIN,0
2021-May-19,FRA,1
2021-May-19,PYF,2
2021-May-19,GAB,0
2021-May-19,GMB,2
2021-May-19,GEO,0
2021-May-19,DEU,1
2021-May-19,GHA,0
2021-May-19,GIB,2
2021-May-19,GRC,1
2021-May-19,GRL,2
2021-May-19,GRD,2
2021-May-19,GUM,2
2021-May-19,GTM,0
2021-May-19,GGY,2
2021-May-19,GIN,2
2021-May-19,GNB,2
2021-May-19,GUY,0
2021-May-19,HTI,0
2021-May-19,HND,0
2021-May-19,HKG,0
2021-May-19,HUN,1
2021-May-19,ISL,0
2021-May-19,IND,0
2021-May-19,IDN,0
2021-May-19,IRN,0
2021-May-19,IRQ,0
2021-May-19,IRL,1
2021-May-19,IMN,2
2021-May-19,ISR,1
2021-May-19,ITA,1
2021-May-19,JAM,0
2021-May-19,JPN,1
2021-May-19,JEY,2
2021-May-19,JOR,2
2021-May-19,KAZ,0
2021-May-19,KEN,0
2021-May-19,KIR,0
2021-May-19,KWT,0
2021-May-19,KGZ,0
2021-May-19,LAO,0
2021-May-19,LVA,1
2021-May-19,LBN,0
2021-May-19,LSO,2
2021-May-19,LBR,2
2021-May-19,LBY,0
2021-May-19,LIE,2
2021-May-19,LTU,1
2021-May-19,LUX,1
2021-May-19,MAC,2
2021-May-19,MDG,0
2021-May-19,MWI,2
2021-May-19,MYS,0
2021-May-19,MDV,0
2021-May-19,MLI,2
2021-May-19,MLT,1
2021-May-19,MHL,2
2021-May-19,MRT,2
2021-May-19,MUS,0
2021-May-19,MEX,0
2021-May-19,FSM,2
2021-May-19,MDA,0
2021-May-19,MCO,2
2021-May-19,MNG,0
2021-May-19,MNE,1
2021-May-19,MSR,2
2021-May-19,MAR,0
2021-May-19,MOZ,2
2021-May-19,MMR,0
2021-May-19,NAM,0
2021-May-19,NRU,2
2021-May-19,NPL,0
2021-May-19,NLD,1
2021-May-19,NCL,2
2021-May-19,NZL,0
2021-May-19,NIC,2
2021-May-19,NER,2
2021-May-19,NGA,2
2021-May-19,PRK,2
2021-May-19,MKD,0
2021-May-19,MNP,2
2021-May-19,NOR,0
2021-May-19,OMN,0
2021-May-19,PAK,0
2021-May-19,PSE,0
2021-May-19,PAN,0
2021-May-19,PNG,0
2021-May-19,PRY,0
2021-May-19,PER,0
2021-May-19,PHL,0
2021-May-19,POL,0
2021-May-19,PRT,1
2021-May-19,PRI,2
2021-May-19,QAT,0
2021-May-19,ROU,1
2021-May-19,RUS,0
2021-May-19,RWA,2
2021-May-19,SHN,2
2021-May-19,KNA,2
2021-May-19,LCA,0
2021-May-19,SPM,2
2021-May-19,VCT,2
2021-May-19,WSM,2
2021-May-19,SMR,2
2021-May-19,STP,2
2021-May-19,SAU,0
2021-May-19,SEN,2
2021-May-19,SRB,0
2021-May-19,SYC,0
2021-May-19,SLE,2
2021-May-19,SGP,0
2021-May-19,SXM,2
2021-May-19,SVK,1
2021-May-19,SVN,1
2021-May-19,SLB,2
2021-May-19,SOM,2
2021-May-19,ZAF,0
2021-May-19,KOR,0
2021-May-19,SSD,2
2021-May-19,ESP,1
2021-May-19,LKA,0
2021-May-19,SDN,2
2021-May-19,SUR,0
2021-May-19,SWE,1
2021-May-19,CHE,1
2021-May-19,SYR,0
2021-May-19,TWN,2
2021-May-19,TJK,0
2021-May-19,TZA,2
2021-May-19,THA,0
2021-May-19,TLS,0
2021-May-19,TGO,2
2021-May-19,TON,0
2021-May-19,TTO,0
2021-May-19,TUN,0
2021-May-19,TUR,0
2021-May-19,TKM,0
2021-May-19,TCA,2
2021-May-19,TUV,2
2021-May-19,UGA,2
2021-May-19,UKR,0
2021-May-19,ARE,0
2021-May-19,GBR,1
2021-May-19,USA,1
2021-May-19,VIR,2
2021-May-19,URY,1
2021-May-19,UZB,0
2021-May-19,VUT,2
2021-May-19,VAT,2
2021-May-19,VEN,0
2021-May-19,VNM,0
2021-May-19,WLF,2
2021-May-19,YEM,0
2021-May-19,ZMB,2
2021-May-19,ZWE,0
2022-Jan-02,AFG,2
2022-Jan-02,ALB,0
2022-Jan-02,DZA,0
2022-Jan-02,AND,0
2022-Jan-02,AGO,2
2022-Jan-02,AIA,2
2022-Jan-02,ATG,2
2022-Jan-02,ARG,1
2022-Jan-02,ARM,0
2022-Jan-02,ABW,2
2022-Jan-02,AUS,1
2022-Jan-02,AUT,0
2022-Jan-02,AZE,0
2022-Jan-02,BHS,0
2022-Jan-02,BHR,1
2022-Jan-02,BGD,0
2022-Jan-02,BRB,0
2022-Jan-02,BLR,0
2022-Jan-02,BEL,1
2022-Jan-02,BLZ,0
2022-Jan-02,BEN,2
2022-Jan-02,BMU,2
2022-Jan-02,BTN,0
2022-Jan-02,BOL,0
2022-Jan-02,BES,2
2022-Jan-02,BIH,0
2022-Jan-02,BWA,2
2022-Jan-02,BRA,1
2022-Jan-02,VGB,2
2022-Jan-02,BRN,0
2022-Jan-02,BGR,1
2022-Jan-02,BFA,2
2022-Jan-02,BDI,2
2022-Jan-02,KHM,1
2022-Jan-02,CMR,2
2022-Jan-02,CAN,1
2022-Jan-02,CPV,0
2022-Jan-02,CYM,2
2022-Jan-02,CAF,2
2022-Jan-02,TCD,2
2022-Jan-02,CHL,1
2022-Jan-02,CHN,0
2022-Jan-02,COL,1
2022-Jan-02,COM,2
2022-Jan-02,COG,0
2022-Jan-02,COK,2
2022-Jan-02,CRI,0
2022-Jan-02,CIV,2
2022-Jan-02,HRV,1
2022-Jan-02,CUB,1
2022-Jan-02,CUW,1
2022-Jan-02,CYP,0
2022-Jan-02,CZE,1
2022-Jan-02,COD,2
2022-Jan-02,DNK,1
2022-Jan-02,DJI,2
2022-Jan-02,DMA,2
2022-Jan-02,DOM,0
2022-Jan-02,ECU,1
2022-Jan-02,EGY,0
2022-Jan-02,SLV,0
2022-Jan-02,GNQ,2
2022-Jan-02,ERI,2
2022-Jan-02,EST,1
2022-Jan-02,SWZ,2
2022-Jan-02,ETH,2
2022-Jan-02,FRO,2
2022-Jan-02,FLK,2
2022-Jan-02,FJI,0
2022-Jan-02,FIN,0
2022-Jan-02,FRA,1
2022-Jan-02,PYF,2
2022-Jan-02,GAB,2
2022-Jan-02,GMB,2
2022-Jan-02,GEO,0
2022-Jan-02,DEU,1
2022-Jan-02,GHA,2
2022-Jan-02,GIB,2
2022-Jan-02,GRC,1
2022-Jan-02,GRL,2
2022-Jan-02,GRD,0
2022-Jan-02,GUM,2
2022-Jan-02,GTM,0
2022-Jan-02,GGY,2
2022-Jan-02,GIN,2
2022-Jan-02,GNB,2
2022-Jan-02,GUY,0
2022-Jan-02,HTI,2
2022-Jan-02,HND,0
2022-Jan-02,HKG,1
2022-Jan-02,HUN,1
2022-Jan-02,ISL,0
2022-Jan-02,IND,0
2022-Jan-02,IDN,0
2022-Jan-02,IRN,0
2022-Jan-02,IRQ,0
2022-Jan-02,IRL,1
2022-Jan-02,IMN,2
2022-Jan-02,ISR,1
2022-Jan-02,ITA,1
2022-Jan-02,JAM,0
2022-Jan-02,JPN,0
2022-Jan-02,JEY,2
2022-Jan-02,JOR,2
2022-Jan-02,KAZ,0
2022-Jan-02,KEN,2
2022-Jan-02,KIR,0
2022-Jan-02,KWT,0
2022-Jan-02,KGZ,0
2022-Jan-02,LAO,0
2022-Jan-02,LVA,1
2022-Jan-02,LBN,0
2022-Jan-02,LSO,2
2022-Jan-02,LBR,2
2022-Jan-02,LBY,0
2022-Jan-02,LIE,2
2022-Jan-02,LTU,1
2022-Jan-02,LUX,1
2022-Jan-02,MAC,1
2022-Jan-02,MDG,2
2022-Jan-02,MWI,2
2022-Jan-02,MYS,1
2022-Jan-02,MDV,0
2022-Jan-02,MLI,2
2022-Jan-02,MLT,1
2022-Jan-02,MHL,2
2022-Jan-02,MRT,2
2022-Jan-02,MUS,0
2022-Jan-02,MEX,0
2022-Jan-02,FSM,2
2022-Jan-02,MDA,0
2022-Jan-02,MCO,2
2022-Jan-02,MNG,0
2022-Jan-02,MNE,0
2022-Jan-02,MSR,2
2022-Jan-02,MAR,0
2022-Jan-02,MOZ,2
2022-Jan-02,MMR,0
2022-Jan-02,NAM,0
2022-Jan-02,NRU,2
2022-Jan-02,NPL,0
2022-Jan-02,NLD,0
2022-Jan-02,NCL,2
2022-Jan-02,NZL,1
2022-Jan-02,NIC,2
2022-Jan-02,NER,2
2022-Jan-02,NGA,2
2022-Jan-02,NIU,2
2022-Jan-02,PRK,2
2022-Jan-02,MKD,0
2022-Jan-02,NOR,1
2022-Jan-02,OMN,0
2022-Jan-02,PAK,0
2022-Jan-02,PLW,2
2022-Jan-02,PSE,2
2022-Jan-02,PAN,1
2022-Jan-02,PNG,0
2022-Jan-02,PRY,0
2022-Jan-02,PER,1
2022-Jan-02,PHL,0
2022-Jan-02,POL,1
2022-Jan-02,PRT,0
2022-Jan-02,PRI,2
2022-Jan-02,QAT,0
2022-Jan-02,ROU,0
2022-Jan-02,RUS,0
2022-Jan-02,RWA,2
2022-Jan-02,SHN,2
2022-Jan-02,KNA,2
2022-Jan-02,LCA,0
2022-Jan-02,SPM,2
2022-Jan-02,VCT,2
2022-Jan-02,WSM,2
2022-Jan-02,SMR,1
2022-Jan-02,STP,2
2022-Jan-02,SAU,1
2022-Jan-02,SEN,2
2022-Jan-02,SRB,0
2022-Jan-02,SYC,0
2022-Jan-02,SLE,2
2022-Jan-02,SGP,1
2022-Jan-02,SXM,2
2022-Jan-02,SVK,1
2022-Jan-02,SVN,1
2022-Jan-02,SLB,2
2022-Jan-02,SOM,2
2022-Jan-02,ZAF,0
2022-Jan-02,KOR,1
2022-Jan-02,SSD,2
2022-Jan-02,ESP,1
2022-Jan-02,LKA,1
2022-Jan-02,SDN,2
2022-Jan-02,SUR,0
2022-Jan-02,SWE,1
2022-Jan-02,CHE,1
2022-Jan-02,SYR,2
2022-Jan-02,TWN,2
2022-Jan-02,TJK,0
2022-Jan-02,TZA,2
2022-Jan-02,THA,1
2022-Jan-02,TLS,0
2022-Jan-02,TGO,2
2022-Jan-02,TON,0
2022-Jan-02,TTO,0
2022-Jan-02,TUN,0
2022-Jan-02,TUR,1
2022-Jan-02,TKM,0
2022-Jan-02,TCA,2
2022-Jan-02,TUV,2
2022-Jan-02,UGA,2
2022-Jan-02,UKR,0
2022-Jan-02,ARE,0
2022-Jan-02,GBR,1
2022-Jan-02,USA,1
2022-Jan-02,VIR,2
2022-Jan-02,URY,1
2022-Jan-02,UZB,0
2022-Jan-02,VUT,2
2022-Jan-02,VAT,2
2022-Jan-02,VEN,2
2022-Jan-02,VNM,0
2022-Jan-02,WLF,2
2022-Jan-02,YEM,2
2022-Jan-02,ZMB,2
2022-Jan-02,ZWE,0
